date,category,amount,description
2024-03-31,Rent,4012,Rent expenses for March 2024
2024-03-31,Utilities,1464,Utilities expenses for March 2024
2024-03-31,Salaries,19715,Salaries expenses for March 2024
2024-03-31,Marketing,2035,Marketing expenses for March 2024
2024-03-31,Supplies,1844,Supplies expenses for March 2024
2024-03-31,Maintenance,998,Maintenance expenses for March 2024
2024-03-31,Insurance,579,Insurance expenses for March 2024
2024-03-31,Miscellaneous,1829,Miscellaneous expenses for March 2024
2024-04-30,Rent,4403,Rent expenses for April 2024
2024-04-30,Utilities,1083,Utilities expenses for April 2024
2024-04-30,Salaries,17672,Salaries expenses for April 2024
2024-04-30,Marketing,2320,Marketing expenses for April 2024
2024-04-30,Supplies,1195,Supplies expenses for April 2024
2024-04-30,Maintenance,1882,Maintenance expenses for April 2024
2024-04-30,Insurance,1044,Insurance expenses for April 2024
2024-04-30,Miscellaneous,1989,Miscellaneous expenses for April 2024
2024-05-31,Rent,4335,Rent expenses for May 2024
2024-05-31,Utilities,1479,Utilities expenses for May 2024
2024-05-31,Salaries,15928,Salaries expenses for May 2024
2024-05-31,Marketing,2600,Marketing expenses for May 2024
2024-05-31,Supplies,1963,Supplies expenses for May 2024
2024-05-31,Maintenance,1091,Maintenance expenses for May 2024
2024-05-31,Insurance,616,Insurance expenses for May 2024
2024-05-31,Miscellaneous,1259,Miscellaneous expenses for May 2024
2024-06-30,Rent,4514,Rent expenses for June 2024
2024-06-30,Utilities,1217,Utilities expenses for June 2024
2024-06-30,Salaries,19260,Salaries expenses for June 2024
2024-06-30,Marketing,2108,Marketing expenses for June 2024
2024-06-30,Supplies,1755,Supplies expenses for June 2024
2024-06-30,Maintenance,1209,Maintenance expenses for June 2024
2024-06-30,Insurance,560,Insurance expenses for June 2024
2024-06-30,Miscellaneous,1803,Miscellaneous expenses for June 2024
2024-07-31,Rent,4036,Rent expenses for July 2024
2024-07-31,Utilities,1122,Utilities expenses for July 2024
2024-07-31,Salaries,17798,Salaries expenses for July 2024
2024-07-31,Marketing,2836,Marketing expenses for July 2024
2024-07-31,Supplies,919,Supplies expenses for July 2024
2024-07-31,Maintenance,1877,Maintenance expenses for July 2024
2024-07-31,Insurance,1871,Insurance expenses for July 2024
2024-07-31,Miscellaneous,1775,Miscellaneous expenses for July 2024
2024-08-31,Rent,4619,Rent expenses for August 2024
2024-08-31,Utilities,1466,Utilities expenses for August 2024
2024-08-31,Salaries,19041,Salaries expenses for August 2024
2024-08-31,Marketing,2986,Marketing expenses for August 2024
2024-08-31,Supplies,1042,Supplies expenses for August 2024
2024-08-31,Maintenance,519,Maintenance expenses for August 2024
2024-08-31,Insurance,612,Insurance expenses for August 2024
2024-08-31,Miscellaneous,875,Miscellaneous expenses for August 2024
2024-09-30,Rent,4671,Rent expenses for September 2024
2024-09-30,Utilities,1366,Utilities expenses for September 2024
2024-09-30,Salaries,16170,Salaries expenses for September 2024
2024-09-30,Marketing,2951,Marketing expenses for September 2024
2024-09-30,Supplies,708,Supplies expenses for September 2024
2024-09-30,Maintenance,1080,Maintenance expenses for September 2024
2024-09-30,Insurance,1273,Insurance expenses for September 2024
2024-09-30,Miscellaneous,1844,Miscellaneous expenses for September 2024
2024-10-31,Rent,4559,Rent expenses for October 2024
2024-10-31,Utilities,1219,Utilities expenses for October 2024
2024-10-31,Salaries,15752,Salaries expenses for October 2024
2024-10-31,Marketing,2731,Marketing expenses for October 2024
2024-10-31,Supplies,998,Supplies expenses for October 2024
2024-10-31,Maintenance,1871,Maintenance expenses for October 2024
2024-10-31,Insurance,1898,Insurance expenses for October 2024
2024-10-31,Miscellaneous,1772,Miscellaneous expenses for October 2024
2024-11-30,Rent,4081,Rent expenses for November 2024
2024-11-30,Utilities,1115,Utilities expenses for November 2024
2024-11-30,Salaries,15356,Salaries expenses for November 2024
2024-11-30,Marketing,2051,Marketing expenses for November 2024
2024-11-30,Supplies,1168,Supplies expenses for November 2024
2024-11-30,Maintenance,1728,Maintenance expenses for November 2024
2024-11-30,Insurance,968,Insurance expenses for November 2024
2024-11-30,Miscellaneous,1500,Miscellaneous expenses for November 2024
2024-12-31,Rent,4416,Rent expenses for December 2024
2024-12-31,Utilities,1204,Utilities expenses for December 2024
2024-12-31,Salaries,16629,Salaries expenses for December 2024
2024-12-31,Marketing,2156,Marketing expenses for December 2024
2024-12-31,Supplies,1959,Supplies expenses for December 2024
2024-12-31,Maintenance,813,Maintenance expenses for December 2024
2024-12-31,Insurance,1194,Insurance expenses for December 2024
2024-12-31,Miscellaneous,1844,Miscellaneous expenses for December 2024
2025-01-31,Rent,4379,Rent expenses for January 2025
2025-01-31,Utilities,1109,Utilities expenses for January 2025
2025-01-31,Salaries,15330,Salaries expenses for January 2025
2025-01-31,Marketing,2385,Marketing expenses for January 2025
2025-01-31,Supplies,1657,Supplies expenses for January 2025
2025-01-31,Maintenance,1456,Maintenance expenses for January 2025
2025-01-31,Insurance,1188,Insurance expenses for January 2025
2025-01-31,Miscellaneous,580,Miscellaneous expenses for January 2025
2025-02-28,Rent,4675,Rent expenses for February 2025
2025-02-28,Utilities,1196,Utilities expenses for February 2025
2025-02-28,Salaries,19765,Salaries expenses for February 2025
2025-02-28,Marketing,2529,Marketing expenses for February 2025
2025-02-28,Supplies,909,Supplies expenses for February 2025
2025-02-28,Maintenance,1571,Maintenance expenses for February 2025
2025-02-28,Insurance,1789,Insurance expenses for February 2025
2025-02-28,Miscellaneous,942,Miscellaneous expenses for February 2025
